,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
44,17653286,Nha Hang Buffet 99K Pichu III,https://www.tripadvisor.com/Restaurant_Review-g12693281-d17653286-Reviews-Nha_Hang_Buffet_99K_Pichu_III-Ben_Cat_Binh_Duong_Province.html,2,4.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/12/34/14/cooking-meat-on-the-stick.jpg,11.27239,106.63486,False,False,[]
45,7157803,Tiamo Restaurant,https://www.tripadvisor.com/Restaurant_Review-g3311194-d7157803-Reviews-Tiamo_Restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,5,3.4,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/c2/90/fe/tiamo.jpg,10.9916,106.66984,False,False,"['Seafood', 'Fusion', 'Vietnamese', 'Diner']"
46,32716910,Izakaya Mainichi,https://www.tripadvisor.com/Restaurant_Review-g3311194-d32716910-Reviews-Izakaya_Mainichi-Thu_Dau_Mot_Binh_Duong_Province.html,1,3.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/57/1a/e2/caption.jpg,11.055265,106.68675,False,False,['Japanese']
47,18378595,Hu Tieu Muc Nam Phuong,https://www.tripadvisor.com/Restaurant_Review-g3311194-d18378595-Reviews-Hu_Tieu_Muc_Nam_Phuong-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/0b/6a/ae/caption.jpg,10.965517,106.66729,False,False,"['Cafe', 'Deli', 'Street Food']"
48,33033191,She Chocolate,https://www.tripadvisor.com/Restaurant_Review-g6748948-d33033191-Reviews-She_Chocolate-Di_An_Binh_Duong_Province.html,2,5.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/75/9e/d8/she-chocolate-la-thuong.jpg,20.254831,105.97031,False,False,[]
49,15186222,Annz Japanese Dining,https://www.tripadvisor.com/Restaurant_Review-g3311194-d15186222-Reviews-Annz_Japanese_Dining-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,,False,,,,10.974986,106.67203,False,False,['Japanese']
50,12215998,Thanh Thanh Juice Shop,https://www.tripadvisor.com/Restaurant_Review-g3311194-d12215998-Reviews-Thanh_Thanh_Juice_Shop-Thu_Dau_Mot_Binh_Duong_Province.html,6,4.3,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/93/e1/d3/kem-xoi-d-a-thanh-thanh.jpg,10.771185,106.690796,False,False,[]
51,25395108,Nhà Hàng Hải Sản Côn Đảo,https://www.tripadvisor.com/Restaurant_Review-g6748948-d25395108-Reviews-Nha_Hang_H_i_S_n_Con_D_o-Di_An_Binh_Duong_Province.html,0,0.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/bc/9f/56/2nkd3aoxb3pxywtw5.jpg,10.907842,106.74823,False,False,"['Seafood', 'Fast Food', 'Barbecue', 'Asian', 'Deli']"
52,15054460,Sumo BBQ,https://www.tripadvisor.com/Restaurant_Review-g11981259-d15054460-Reviews-Sumo_BBQ-Thuan_An_Binh_Duong_Province.html,2,4.5,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/cc/59/f9/photo0jpg.jpg,10.932093,106.71175,False,False,"['Japanese', 'Barbecue']"
53,27730614,Glow Beer Garden,https://www.tripadvisor.com/Restaurant_Review-g3311194-d27730614-Reviews-Glow_Beer_Garden-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$,False,https://glowbeergarden.vn/menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/38/db/d5/khong-gian-nha-hang.jpg,10.975254,106.67391,False,False,"['Vietnamese', 'Diner', 'Dining bars', 'Beer restaurants']"
